n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G@??G???K???A????O@??@????A????A?G??B?????_????C?G???O?????o?????_?????O?????C??????o?????A??????C?G????C??????A???????_??????E???????O???????_@??????_???????o???????K???????@????????C?C??????G????????K????????E????????@_????????G?????????_?_??????@?????????@_?????????_?????????G?G???????@??????????C?C????????K??????????G??????????C?C????????@???????????G???????????_?_????????@_??????????@????????????_?_?????????G???????????@_???????????A????????????C?G??????????C????????????B?????????????o????????????A?????????????G?_???????????O?????????????W?????????????G?????????????A?G????????????O@????????????@_?????????????A??????????????A?G????????????@???????????????O@?????????????B???????????????G???????????????O@??????????????O@??????????????C???????????????@?G??????????????G@???????????????o????????????????_????????????????_G???????????????OC???????????????B?????????????????C?????????????????W_????????????????M,w|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??A?C??@_@???K?G???o?_??@_@???@_@????o?_???K?G???@_@????F?C????E?G????E?G????A?C????@o@?????F?G?????K?_?????W@??????W@??????K?_?????B_G??????K@???????oC??????@wG???????[W???????Fs,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G@??G???K???A????O@??@????A????A?G??B?????_????C?G???O?????o?????_?????O?????C??????o?????A??????C?G????C??????A???????_??????E???????O???????_@??????_???????o???????K???????@????????C?C??????G????????K????????E????????@_????????G?????????_?_??????@?????????@_?????????_?????????G?????????@??????????C??????????K??????????G??????????C?C????????@???????????G???????????_??????????@_??????????@_???????????O???????????K???????????@_???????????E????????????K????????????C????????????B?????????????o????????????E?????????????W?????????????W?????????????O?????????????G?????????????A?G????????????O?????????????@_?????????????A??????????????A?G????????????@???????????????O??????????????B???????????????C???????????????W???????????????K???????????????E????????????????_G??????????????E????????????????W????????????????w????????????????O????????????????GC???????????????A@????????????????GG????????????????__???????????????@P,w|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??A?C??@_@???K?G???o?_??@_@???@_@????o?_???K?G???@_@????C?C????[?G????M?W????A?S????@_@?????K?G?????o?_????@o@??????o@??????W?_?????E?G??????q@???????WC???????wG???????]G???????B{,0,0
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G@??@_???A????A?G??B?????_????C?G???O?????o?????_?????O?_???K??????_?????A??????C??????C??????A???????_??????E???????O???????_@??????_@??????O???????C????????_@??????E????????K????????G????????C?C??????B?????????W????????@?????????A?@???????A??????????_?????????G?G???????B??????????C??????????G??????????G??????????C?C????????@???????????G?G?????????_??????????@???????????@_???????????o???????????C????????????o???????????B????????????E????????????A????????????@?C???????????W????????????B?????????????G?????????????O@????????????O?????????????G?_???????????E??????????????O?????????????@??????????????A?G????????????A??????????????@?C?????????????O@?????????????A???????????????K???????????????G???????????????K???????????????E????????????????_???????????????C@???????????????K????????????????O????????????????WG???????????????K????????????????@_????????????????E?????????????????G_????????????????L,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?M?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??O?G??[?C??B?@???W?G??@o?_??@?@???B_@????_@_???W?G???B_@????C?C????[?G????K?G????C?C????B_@?????K?G?????w?_?????g@??????W@??????M?_?????@?W??????]@???????OK??????@oG???????wG???????L[,4,4
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O@???A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@???????K???????_??????@?@?????@????????_?_?????G???????@????????C????????G????????G????????C?C??????B?????????W????????@?????????A?@???????A?????????@_?????????G?????????@?@????????K??????????W??????????W??????????K??????????@???????????G?G?????????_??????????@???????????@_???????????_???????????G?G?????????@?@??????????C????????????G?G??????????G????????????C????????????@?????????????G?G???????????o????????????@_????????????@??????????????_?_???????????G??????????????_@????????????A?C????????????E??????????????E??????????????B???????????????O??????????????A?G?????????????G?_?????????????O???????????????W???????????????A????????????????_G??????????????C????????????????OC???????????????_G???????????????W????????????????G????????????????B@????????????????K?????????????????K?????????????????J,w|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??O?G??w?G??K?C??B?@???W?G??@o?_??@?@???B?@???@_?_???[?G???@?@????M?C????K?G????G?G????M?C????@_@?????K?G?????w?_?????o@??????o@??????[?_?????A?W??????{@???????_K??????B_G??????@wG???????L[,4,4
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G@??G???C???@????G????_???@?G??B????@?????O????A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A??????@_??????K???????_??????@?@?????@?@??????_???????G???????@????????C????????G????????G?G??????K????????B?????????O????????@?????????A?@???????A??????????_?????????G?G???????B??????????K??????????W??????????W??????????C??????????@?@?????????G???????????_??????????B???????????@_???????????o???????????C????????????_@??????????A????????????C????????????C????????????A?C???????????o????????????E?????????????O?????????????_?????????????_@????????????O?????????????C?G????????????o?????????????B??????????????E??????????????A??????????????@?C?????????????O@?????????????A???????????????W???????????????W???????????????G???????????????C?_?????????????@????????????????G@???????????????_C???????????????o????????????????_????????????????W????????????????AB????????????????W?????????????????W?????????????????R,w|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??O?_?K?G?@_@??C?C??W?G??W?G??K?C??B?@???[?G???_?_??B?@???B?@???@o?_???G?G???B_@????E?C????G?G????W?G????M?C????@_@?????M?G?????W?_?????o@??????w@??????G@_?????F_G??????GB??????@_C??????B_G??????@oW???????Ys,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G@??G???C???@????G????_???@?G??B????@?????O@???A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A???????o??????C???????O?_?????_@??????_???????O???????C????????_???????A????????C?G??????K????????E????????@?????????G?G???????_?????????_?????????_@????????o?????????K?????????@_?????????C??????????G?G????????G??????????C?C????????@???????????G???????????o??????????@_???????????_???????????O???????????C?G??????????_???????????A?C??????????C????????????C?G??????????B?????????????o????????????C?????????????O?_???????????_?????????????_@????????????o?????????????E??????????????O?????????????@?C????????????A??????????????A?G????????????@?C?????????????O??????????????B???????????????C???????????????G???????????????G@??????????????C?_?????????????@????????????????G@???????????????W????????????????_????????????????oG???????????????W????????????????@_????????????????E?????????????????G_????????????????L,w|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??O?_?K?G?@_@??C?C??[?G??K?G??E?C??@o@???C?G???o?_??@_@???@_@????o?_???G?G???B_@????E?C????G?G????[?G????E?C????@o@?????C?G?????w?_?????w@??????W@??????G?_?????F_G??????GB??????@oC??????@oG???????aw???????}C,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G@??G???K???A????O@??@????A????A?G??B?????_????C?G???O?????o?????_?????O?????C??????o?????A??????C?G????C??????A???????_??????E???????O???????_@??????_@??????o???????K???????@????????C?C??????G?G??????G????????C?C??????B?????????W????????@?????????A?@???????A??????????_?????????G?????????@??????????C??????????C??????????C?G????????A???????????_@?????????C???????????O???????????o???????????o???????????W???????????E????????????o???????????B????????????A????????????A?G??????????@_????????????W????????????A?????????????G?_???????????O?????????????O?????????????G?_???????????A??????????????O?????????????@?C????????????A??????????????A?G????????????@?C?????????????O??????????????B???????????????K???????????????K???????????????K???????????????A????????????????_G??????????????B????????????????G????????????????OG???????????????OG???????????????GC???????????????B?????????????????K?????????????????O_????????????????L,w|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?o@??o@??O?_?K?G?@_@??C?C??[?G??K?G??E?C??@_@???K?G???o?_??@o@????o@????O?_???M?G????o@????A?C????M?G????E?G????B?C?????o@?????E?G?????[?_?????W@??????O@??????]?_?????@?W??????[@???????oC??????@oG???????{G???????D{,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G@??G???C???@????G????_???@?G??B????@?????O@???A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A???????o??????C???????O?_?????_@??????_???????O???????C????????_???????A????????C?G??????K????????E????????@?????????G?G???????_?????????_?????????_@????????o?????????K?????????@_?????????C??????????G?G????????G??????????C?C????????@???????????G???????????o??????????@_???????????_???????????O?_?????????C????????????_???????????A????????????C????????????C?G??????????B?????????????o????????????C?????????????O?_???????????_?????????????_@????????????W?????????????E??????????????o?????????????B??????????????A??????????????A?G????????????@?C?????????????O??????????????B???????????????C???????????????G@??????????????G???????????????C?_?????????????@????????????????G@???????????????W????????????????_????????????????oG???????????????K????????????????@_????????????????E?????????????????I?????????????????F,w|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??O?_?K?G?@_@??C?C??[?G??K?G??E?C??@o@???C?G???o?_??@_@???@_@????o?_???G?G???B_@????E?C????G?G????[?G????E?C????@o@?????E?G?????W?_?????o@??????w@??????G?_?????F_G??????GB??????@oC??????@oG???????ow???????]c,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O@??@????E????C????A?C??@_????G?????_?_??@?????@_?????_?????G?????@??????E??????G??????G?G????C??????@???????G???????_??????@_??????@????????_?_?????G?G?????B????????K????????O????????O?G??????G????????B?????????W????????@_????????B?????????A?????????@??_???????O?????????@??????????C??????????G?G????????G??????????E??????????@???????????G?G?????????_??????????@???????????@????????????_?_?????????K???????????@_???????????E????????????E????????????C????????????A?C???????????_@???????????E?????????????W?????????????o?????????????O?????????????G?_???????????A??????????????O?????????????@?C????????????A??????????????@???????????????_C?????????????G??????????????@???????????????C?_?????????????K???????????????K???????????????B????????????????o???????????????B????????????????K????????????????G????????????????GG???????????????CC???????????????@@????????????????K?????????????????W?????????????????F,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?K?G?o?_@_@?@_@??o?_?K?G?@_@??E?C??G?G??[?G??E?C??@_@???K?G???o?_??@_@???@_@????o?_???K?G???@_@????E?C????K?G????M?G????B?C?????o@?????F?G?????K?_?????[@??????K@??????E?_?????@_G??????M@???????WC???????wG???????]G???????B{,4,4
108,~?@ksP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_@???C?????W?????_?????_?????O?????C??????_@????A??????C??????C??????A???????o??????C???????O?_?????_??????@_???????o???????G???????@?@??????E????????K????????K????????E????????@?????????G?G???????_????????@_????????@??????????_?_???????G?????????@?@????????C??????????G?G????????G??????????C??????????@???????????G?G?????????o??????????@???????????@?@??????????_???????????K????????????_???????????A?C??????????E????????????E????????????B?????????????O????????????A?G???????????G?????????????W?????????????O?????????????G?_???????????A?G????????????O?????????????@?C????????????A??????????????A??????????????@?C?????????????W??????????????A???????????????G?_?????????????O@??????????????G???????????????C?_?????????????@_???????????????K????????????????O????????????????_G???????????????_G???????????????K????????????????@_????????????????E?????????????????E?????????????????F,w|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??A?C??@_@???K?G???o?_??@_@???@_@????o?_???K?G???@_@????F?C????E?G????E?G????A?C????@o@?????F?G?????K?_?????W@??????W@??????K?_?????B_G??????K@???????oC??????@wG???????[W???????Fs,4,4
108,~?@ksP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_@???C?????W?????_?????_?????O?????C??????_@????A??????C??????C??????A???????o??????C???????O?_?????_@?????@_???????o???????G???????@?@??????E????????K????????K????????E????????@?????????G?G???????_?????????_?????????_?????????O?????????C??????????_?????????A?C????????C??????????C??????????A???????????_??????????E???????????W???????????o???????????o???????????W???????????E????????????W???????????@_???????????B????????????B????????????@?????????????O@???????????A?????????????G?????????????O@????????????O?????????????G?????????????A?G????????????O?????????????@??????????????A?G????????????A??????????????@_??????????????W??????????????@_??????????????E???????????????E???????????????E???????????????@_???????????????O???????????????A@???????????????GC???????????????OG???????????????O????????????????GC???????????????A@????????????????OG???????????????@?_????????????????p,w|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??B?C???o@???E?G???W?_???o@????o@????W?_???E?G????_@????F?C????E?G????E?G????B?C?????o@?????F?G?????K?_?????W@??????[@??????C?_?????B_G??????K@???????wC???????wG???????]G???????B{,4,5
108,~?@ksP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_@???C?????W?????_?????_?????O?????C??????_@????A??????C??????C??????A???????o??????C???????O?_?????_??????@_???????o???????G???????@?@??????E????????K????????K????????E????????@?????????G?G???????_????????@_????????@??????????_?????????G?????????@??????????C??????????G?G????????G??????????C??????????@???????????G???????????o??????????@_???????????_???????????o???????????K???????????@_???????????E????????????E????????????E????????????B?????????????o????????????E?????????????K?????????????O?????????????O?????????????G?_???????????A??????????????O?????????????@?C????????????A??????????????A??????????????@???????????????W??????????????@???????????????K???????????????K???????????????K???????????????B????????????????o???????????????E????????????????[????????????????O????????????????OG???????????????GC???????????????B?????????????????G?????????????????g_????????????????M,w|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??A?C??@_@???K?G???o?_??@_@???@_@????o?_???K?G???@_@????C?C????[?G????M?W????A?S????@_@?????K?G?????o?_????@o@??????o@??????W?_?????E?G??????q@???????WC???????wG???????]G???????B{,4,4
108,~?@ksP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@?G??@????@_????W????A?????G?_???o?????o?????O?????C??????_@????A??????E??????C??????A???????_??????C???????O???????_???????_???????O???????K????????o???????A????????C?G??????C?G??????E????????@_????????K?????????_????????@?@???????B?????????@_?????????W?????????A??????????G?C????????O?G????????O??????????C??????????@???????????G???????????_??????????@?@?????????@????????????_?_?????????G???????????@????????????C????????????E????????????E????????????B?????????????o????????????E?????????????G?????????????O@????????????W?????????????K?????????????B??????????????W??????????????_?????????????@??????????????@???????????????_C?????????????G@?????????????@???????????????C?_?????????????G???????????????G@??????????????E???????????????@_???????????????K????????????????G????????????????OG???????????????W????????????????E?????????????????_????????????????EG????????????????K?????????????????L,w|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@o@??O?_?M?G??o@??A?C??K?G??K?G??C?C??B_@???G?G??@_?_??B?@???B?@???@o?_???G?G???Bo@????A?K????K?G????K?G????E?C????@o@?????E?G?????W?_?????o@??????w@??????I?_?????@_G??????M@???????[C???????WG???????]G???????B{,0,0
