n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
104,~?@gsP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G@??@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K??????_?????A??????C??????C??????A?C????@_??????K???????_??????@???????@?@??????_???????G???????@????????C?C??????W????????W????????G????????A?@???????O????????@?????????A?@???????A?????????B??????????W?????????A??????????G?C????????o??????????O??????????G??????????A?@?????????O??????????@_??????????B???????????@_???????????_???????????G?G?????????@?@??????????C????????????G????????????K????????????E?????????????o????????????C?????????????O?_???????????_?????????????_@????????????O?????????????B??????????????W?????????????@_?????????????@??????????????@?G?????????????_??????????????K???????????????o??????????????B???????????????A???????????????B????????????????o???????????????K????????????????`???????????????B????????????????E????????????????AG????????????????s,u|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??A?@???w?G??@??_??F?@???A?@???B_?_???O?W???F?@????K?C????O?G????w?G????M?C????@_@?????M?G?????O?_????@o@??????gB??????M?_?????@_G??????N@???????MK???????Jg,0,0
104,~?@gsP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G@??@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K??????_?????A??????C??????C??????A?C????@_??????K???????_??????@???????@?@??????_???????G???????@?@??????C?C??????W????????W????????G????????A?@???????O????????@?????????A?????????A?????????B??????????W?????????A??????????G?C????????G??????????G??????????C??????????@?@?????????K???????????o??????????@_??????????@_???????????_???????????G?G?????????@?@??????????C????????????K????????????K????????????E?????????????_????????????C?G???????????O?????????????_?????????????_@????????????O?????????????B??????????????W??????????????_?????????????@??????????????@?G?????????????o??????????????K???????????????o??????????????B???????????????B???????????????B????????????????o???????????????C????????????????`???????????????B????????????????A????????????????BG????????????????w,u|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??A?@???w?G??@??_??F?@???B_@????_?_???W?G???B_@????C?C????[?G????K?G????E?C????@_@?????M?G?????Q?_????@w@??????WA??????M?_?????@oG??????F@???????Mc???????Bw,4,5
104,~?@gsP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G@??@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K??????_?????A??????C??????C??????A?C????@_??????K???????_??????@???????@?@??????_???????G???????@?@??????C?C??????W????????W????????G????????A?@???????O????????@?????????A?@???????A?????????B??????????W?????????A??????????G?C????????G??????????G??????????C??????????@?@?????????G???????????_?_????????B???????????@_???????????_???????????G???????????@?@??????????C????????????K????????????K????????????E?????????????_????????????C?G???????????O?????????????_@????????????_@????????????O?_???????????K??????????????o?????????????B??????????????A??????????????A??????????????@?C?????????????O??????????????A?G?????????????A?_?????????????C???????????????C@??????????????B????????????????o???????????????B????????????????B????????????????B????????????????@G????????????????s,u|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??A?@???w?G??@??_??F?@???B_@????_?_???W?G???B_@????C?C????W?G????W?G????M?C????@_@?????G?G????@o?_????@G@?????Bo@??????W@??????F?G??????W`??????@{C???????\o,4,4
104,~?@gsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A?_?@_???K????_???@????@????@_????W????A?????G?_???o?????O?????G?????A??????O?????B??????E??????C??????A???????_@?????C???????O???????_???????_@??????o???????K???????@_???????C????????G????????G?G??????C????????B?????????K?????????o????????@_?????????_?????????O?????????C??????????_@????????A??????????K??????????E??????????A???????????_??????????C?G?????????O???????????_???????????_@??????????o???????????K????????????o???????????A????????????C????????????C?G??????????A????????????@_????????????E?????????????W?????????????O?????????????O?????????????G?????????????A?G????????????O@????????????B??????????????B??????????????A??????????????@?C?????????????O@?????????????B???????????????K???????????????W???????????????C???????????????B????????????????O???????????????@_???????????????A????????????????EG???????????????F????????????????@o,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??G?G??[?G??C?C??B_@???G?W??@o?_??@?@???B?@???@o?_???G?G???B?@????M?C????K?G????G?G????M?C????@O@?????F?G?????G@_?????o@??????w@??????K?_?????B_G??????KB???????yC???????NW,4,5
104,~?@gsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A?_?@_???K????_???@????@????@_????W????A?????G?_???o?????O?????G?????A??????O?????B??????E??????C??????A???????_??????C???????O???????_@??????_@??????o???????K???????@_???????C????????G????????G?G??????C????????B?????????W????????@_????????A?????????A?@????????_?????????G?????????@??????????C?C????????G??????????W??????????E??????????@???????????G???????????_?_????????@???????????@?@??????????o???????????K???????????@_???????????B????????????C????????????C????????????A?C???????????_????????????K?????????????W?????????????O?????????????O@????????????G?????????????A??????????????O@????????????@?C????????????E??????????????B??????????????@???????????????O@?????????????A?G?????????????G?_?????????????W???????????????W???????????????A????????????????o???????????????A????????????????AC???????????????CG???????????????EG???????????????B_,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??G?G??W?G??K?C??A?@???w?G??@o?_??@?@???B?@???@o?_???G?G???B?@????M?C????K?G????G?G????M?C????@_@?????N?G?????G@_?????o@??????w@??????K?_?????B_G??????KB???????yC???????NW,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?????o????E?????O?????_@????_?????o?????C??????_?????A??????C??????K??????E??????@???????G?G?????_??????@???????@_???????_???????G?G?????@?@??????K????????W????????W????????G????????A?????????O?G??????@?????????B?????????B?????????@??????????O?G???????A??????????C??????????G??????????G??????????C?C????????@???????????W???????????o??????????@???????????@?@??????????_?_?????????G???????????@_???????????E????????????K????????????K????????????B?????????????_????????????C?????????????O?_???????????_?????????????W?????????????G?????????????A?G????????????O@????????????@??????????????A??????????????A?G????????????@?C?????????????o??????????????B???????????????K???????????????G???????????????E???????????????B????????????????G???????????????@_???????????????B????????????????E????????????????BG???????????????@o,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??A?@???w?G??@_?_??B_@???@?@???@_?_???[?G???@?@????K?C????[?G????K?G????F?C?????_@?????M?G?????[?_?????OF??????o@??????[?_?????B?G??????[@???????wK???????fg,4,5
104,~?@gsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A?_?@_???K????_???@????@????@_????W????A?????G?_???o?????O?????G?????A??????O?????B??????E??????C??????A?C?????_??????C???????O???????_???????_@??????o???????K???????@_???????C????????G????????G?G??????C????????@_????????K?????????_????????@?@???????B??????????_?????????G?????????@?@????????C??????????G??????????W??????????E??????????@???????????G?G?????????_??????????@???????????@????????????o???????????K????????????o???????????B????????????C????????????C????????????A?C???????????_????????????E?????????????W?????????????o?????????????o?????????????G?????????????A?G????????????O?????????????@?C????????????E??????????????B??????????????@_??????????????G??????????????@???????????????E???????????????E???????????????A???????????????@_???????????????K???????????????@_???????????????E????????????????CG???????????????Cg???????????????F?,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B_@???G?G??@o?_??@?B???B_@????o?_???G?G???B?@????M?C????K?G????K?G????E?C????@?@?????[?G?????g@_?????w@??????W@??????K?_?????B_G??????MB???????Ws???????mG,4,5
104,~?@gsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@????@????@_????W????A?????G?_???o?????o?????O?????C??????_?????A??????K??????K??????C??????@?@?????G???????_??????@???????@?@??????_???????G?G?????B????????K????????W????????O????????G????????A?@???????O????????@_????????B?????????A?????????@??_???????W?????????@??????????C??????????G??????????G?G????????C??????????B???????????K???????????_??????????@?@?????????@????????????_???????????G???????????@?@??????????C?C??????????W????????????W????????????E????????????@?????????????G?????????????_?_??????????@?????????????@_?????????????o?????????????K??????????????O?????????????@?C????????????A??????????????A?G????????????@?C?????????????o??????????????B???????????????K???????????????G???????????????K???????????????B????????????????G???????????????@_???????????????B????????????????E????????????????BG???????????????@o,u|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??A?@???w?G??@_?_??B_@???@?@???@_?_???[?G???@?@????K?C????[?G????K?G????E?C????@_@?????G?G????@o?_????@oB??????oD??????[?_?????B?G??????[@???????wK???????rg,0,0
104,~?@gsP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?????o?????_?????_?????O?????C??????_?????A?C????C??????C??????A?C????@_??????K???????_??????@?@?????@?@?????@_???????W???????B????????K????????G????????G?G??????K????????@?????????G?????????_????????@??????????_?????????O?????????C??????????_?????????A??????????C?G????????C??????????A???????????_@?????????K???????????o??????????@_??????????@_???????????o???????????K???????????@_???????????E????????????C????????????C?G??????????E?????????????_????????????C?????????????O?_???????????_?????????????_@????????????O?????????????C?G????????????_?????????????B??????????????A??????????????A?G????????????@?C?????????????o??????????????B???????????????E???????????????E???????????????E???????????????@?_??????????????G???????????????@@???????????????CC???????????????GG???????????????GG???????????????BC,u|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??E?C??K?G??K?G??E?C??@_@???K?G???w?_???_@???@o@????O@_???K?G???@_@????E?C????K?G????K?G????E?C????@_@?????K?G?????w?_?????g@??????[@??????E?_?????@oG??????F@???????NC???????Fw,0,0
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A?G??@?????W????A?????G?????O?????o?????G?????A??????O?????@??????B??????A??????@?C?????O??????E???????W???????_???????_???????O?_?????K???????@_???????E????????G????????G?G??????C????????@_????????G?????????_????????@?????????@?@???????@_?????????G?????????@??????????C??????????G??????????G??????????E??????????@_??????????C???????????o??????????@_???????????_???????????W???????????E????????????o???????????B????????????E????????????C????????????A?C???????????o????????????C?????????????O?????????????_@????????????_@????????????o?????????????C??????????????_@????????????A??????????????C??????????????C?G????????????B???????????????O@?????????????E???????????????C???????????????K???????????????E???????????????B????????????????S????????????????o???????????????B????????????????AG???????????????AG???????????????@c,u|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?M?G??o@??B?C??C?G??K?G??E?C??@_@???G?G??@o?_??@?B???B?@???@_?_???W?G???A?@????[?C????[?G????G?G????K?C????B?@?????[?G?????g?_?????w@??????W@??????K?_?????BoG??????EB???????]C???????NW,3,3
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G@??K???A????O???@?C??E????C????A?C???_????C?????O????@_?????_?????O?????C?????@_?????A??????C??????C??????A???????_@?????K???????o??????@???????@?@??????_?_?????W???????B????????G????????O????????O?G??????W????????E?????????o????????@?????????A?@???????A?????????@??????????G?????????@??????????C??????????G?G????????W??????????C??????????@???????????G???????????_??????????@?@?????????@_???????????o???????????K???????????@_???????????E????????????C????????????E????????????B?????????????o????????????E?????????????G?????????????O@????????????O?????????????G?_???????????A??????????????O@????????????@?C????????????E??????????????A??????????????@?C?????????????O??????????????A?G?????????????K???????????????K???????????????A???????????????@_???????????????K????????????????_???????????????AC???????????????EG???????????????E????????????????@c,u|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??E?C??K?G??K?G??E?C??@_@???K?G???o?_??@?@???B_@????_@_???W?G???B?@????K?C????[?G????K?G????E?C????@_@?????K?G?????w?_?????g@??????[@??????E?_?????@oG??????F@???????NC???????Fw,4,4
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@?G??W???@_???A????A????@?????o????A?????G?????O?????o?????G?????A??????O?????@?C????E??????E??????A???????_@?????C?G?????o??????@_??????@????????_???????G?G?????B????????K????????G????????G????????C????????@?????????C?????????O?????????_?????????_@????????o?????????C??????????_?????????A??????????C?G????????K??????????E??????????@_??????????K???????????o??????????@_???????????_???????????W???????????E????????????o???????????@????????????A????????????A????????????@?????????????O@???????????A?????????????G?????????????O@????????????o?????????????G?????????????A?G????????????O@????????????B??????????????E??????????????E??????????????@_??????????????W??????????????@???????????????E???????????????A???????????????A@??????????????@????????????????OG??????????????A@???????????????GC???????????????OG???????????????w????????????????EG,u|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?F?G?G?_?o@??o@??W?_?E?G??o@??B?C??E?G??E?G??B?C???_@???M?G???O@_??@_@???@_@????o?_???K?G???@_@????E?C????K?G????K?G????F?C?????g@?????B_G?????E?_?????K@??????K@??????F?_??????oG??????F@???????NC???????Fw,4,5
104,~?@gsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@?G??W???@_???A????A????@?????o????A?????G?????O?????o?????G?????A??????O?????@?C????E??????E??????A???????_@?????C?G?????o??????@_??????@????????_???????G?G?????B????????K????????G????????G????????C????????@?????????C?????????O?????????_?????????_@????????o?????????C??????????_?????????A??????????C?G????????K??????????E??????????@_??????????K???????????o??????????@_???????????_???????????W???????????E????????????o???????????@????????????A????????????A?G??????????@?????????????O@???????????A?????????????G?????????????O@????????????o?????????????G?????????????A??????????????O@????????????B??????????????B??????????????@_??????????????o??????????????C???????????????o??????????????B???????????????A???????????????A@??????????????@?_??????????????OG??????????????B????????????????K????????????????GG???????????????GG???????????????@c,u|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?F?G?G?_?o@??o@??W?_?E?G??o@??B?C??E?G??E?G??B?C???_@???M?G???O@_??@_@???@_@????o?_???K?G???@_@????E?C????K?G????K?G????F?C?????g@?????B?G?????K?_?????W@??????[@??????F?_??????oG??????F@???????MK???????Ng,0,0
104,~?@gsP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C@??K???C???@????G@??@_???A????A?G??B?????_????C?G???o?????_?????_?????O?????K??????_?????A??????C??????C??????A???????_@?????C???????O???????_@?????@_???????o???????G???????@????????C?C??????W????????W????????K????????B?????????G?????????_?_??????B?????????@??????????_?_???????G?????????@?@????????K??????????G??????????G??????????C??????????@???????????G???????????_?_????????@???????????@????????????_?_?????????K????????????_???????????B????????????E????????????E????????????B?????????????o????????????B?????????????K?????????????G?????????????G@????????????C?_???????????B??????????????G??????????????_C????????????@??????????????@???????????????_C?????????????G??????????????@?G?????????????A???????????????E???????????????B???????????????@_???????????????K????????????????o???????????????B????????????????AG???????????????AG???????????????@c,u|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??E?C??M?G??C?G??E?C??@_@???K?G???o?_??@?@???B_@????_@_???W?G???B?@????K?C????W?G????[?G????C?K????B?@?????[?G?????w?_?????g@??????[@??????E?_?????@gG??????B@???????NC???????Fw,0,0
104,~?@gsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_G?A???C???C???A?_?@_???K????_???@????@?????o????G????@?G???K?????G?????G?????C?????@??????W?????@_?????A??????A?G????@?C?????O??????A???????G?_?????o???????o???????W???????C????????_???????A????????C????????A????????@?C???????o????????A?????????G?????????O?????????O?????????G?????????E??????????o?????????B??????????E??????????A??????????@_??????????W??????????B???????????K???????????W???????????O???????????G?_?????????A????????????O???????????@????????????A?G??????????E????????????@?????????????O????????????A?????????????G?_???????????O?????????????W?????????????K?????????????B??????????????G??????????????o?????????????@_?????????????@_??????????????W??????????????C???????????????_G?????????????A?_?????????????E???????????????E???????????????@????????????????OG??????????????A@???????????????GC???????????????K????????????????E?????????????????[,u|fIID`GH_a@E@A?`_GK@?oC@?GB_G?_C?[@?@?G?K?_?W@??O@??W?_?E?G??o@??B?C??F?G??A?G??B_C???OB???E?G???W?_???o@????_@????o?_???K?G???@_@????E?C????M?G????D?G????@_C?????W@?????B_G?????C?_?????[@??????K@??????E?_?????@oG??????EB???????]C???????NW,0,0
