n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????K??????O??????O??????G??????A???????O?G????@???????B???????A???????@????????O?G?????A????????G????????O????????O????????G?C??????E?????????o????????A?????????C?@???????E?????????A??????????_?G???????C?@????????o??????????o??????????o??????????W??????????E???????????O??????????@???????????A???????????A???????????@????????????O?G?????????A????????????C????????????G????????????G?G??????????C????????????@?????????????G?????????????_?_??????????B?????????????B?????????????@_?????????????W?????????????@_?????????????E??????????????K??????????????E??????????????B???????????????o??????????????A???????????????G?_?????????????O???????????????O@??????????????G???????????????A?G??????????????O???????????????@????????????????A?G??????????????A?G??????????????@?????????????????O@???????????????B?????????????????E?????????????????E?????????????????E??????????????????o?????????????????C??????????????????`?????????????????AC?????????????????CG?????????????????E??????????????????@K,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?E?@??W?C??_?G?@o?G??O?C??M?@???o?G??A??_??M?@???C?@???F??_???_?W???K?@????w?C????_?G???@_?G????o?C????K?@????@o?G????A??_????N?@?????A?B?????B_?_?????S?G?????@_@??????F?C??????E?G??????F?G??????@oC???????I@????????{G????????x_????????|,4,4
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????K??????O??????O??????G??????A???????O?G????@???????B???????A???????@????????O???????A????????G????????O????????O????????G?C??????E?????????o????????A?????????C?@???????E?????????A??????????_?G???????C?@????????o?????????@_?????????@_??????????o??????????K??????????@_??????????A???????????C???????????C?@?????????A????????????_???????????C?@??????????O????????????O????????????O????????????G?C??????????A?????????????O????????????@?????????????A?????????????A?@???????????B??????????????W?????????????B??????????????E??????????????K??????????????K??????????????B???????????????o??????????????E???????????????W???????????????O???????????????O@??????????????G?_?????????????A????????????????O@??????????????@????????????????A????????????????A?G??????????????@?????????????????O@???????????????A?????????????????G?_???????????????K?????????????????E?????????????????B??????????????????W?????????????????@_?????????????????B??????????????????AG?????????????????B???????????????????k,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?E?@??W?C??_?G?@o?G??O?C??M?@???o?G??A??_??K?@???K?@???C??_??B_?G???G?B???@_?C???B_?G???@??G???@o?C????K?@????@o?G????A??_????N?@?????A?B?????B_?_?????W?G?????A_@??????E?C??????M?G??????F?G??????@oC???????I@????????wG???????@p_???????@|,4,4
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@????E????C????A?C??@_????G?????_?_??@?????B??????_?????G?????@??????K??????W??????O??????G??????A???????O??????@??_????A???????B???????@????????O?G?????A?@??????W????????o????????_????????O????????C?????????_?G??????E?????????K?????????G?????????C??_??????@_?????????G??????????_?C???????@???????????_??????????O?C????????C???????????_?G????????E???????????K???????????C???????????A????????????_?G?????????C????????????O????????????_?G??????????_????????????W????????????E?????????????W?????????????_????????????@?????????????@??????????????_?_???????????W?????????????@_?????????????E??????????????E??????????????C??????????????A?C?????????????_??????????????C?G?????????????O?_????????????@_??????????????@_???????????????O???????????????C?G??????????????_@??????????????A????????????????C?G??????????????C????????????????B?????????????????G????????????????@?G???????????????C?????????????????G@????????????????E?????????????????@_?????????????????O?????????????????B@?????????????????E??????????????????E??????????????????AG?????????????????@S,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B?@?@_?_?O?G?E?@??W?C??_?G?@o?G??O?C??M?@???o?G??B??_??E?@???E?@???B??_???_?G???K?@????w?C????_?G???@o?G????W?C????F?@?????O?G????B_?_????B?@?????B_@??????w?_?????C?G?????@_@??????F?C??????F?G??????B_G???????_C???????[@???????@wG???????@b_???????Bx,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G???K???A????O???@?C??E????C????A?C??@_????G?????_?_??@?????B?????@_?????O?????A??????G??????o??????O??????G??????A???????O??????@??_????A???????B???????@????????O???????A????????G?C??????o????????o????????O????????C?@???????_?G??????E?????????K?????????G?????????C??_??????@_?????????G??????????_?C???????@??G???????B??????????@_??????????G??????????@???????????C???????????G???????????C???????????A????????????_?G?????????C????????????O????????????_?G??????????_????????????G????????????A?????????????O?G??????????@??_??????????E?????????????E?????????????B??????????????o?????????????E??????????????K??????????????W??????????????K??????????????E??????????????@_??????????????A???????????????G?_?????????????O???????????????O???????????????G?_?????????????A????????????????O@??????????????@????????????????A?G??????????????A????????????????@_????????????????K????????????????@_????????????????B?????????????????B?????????????????@_?????????????????o?????????????????CG?????????????????_?????????????????AC?????????????????CG?????????????????CG?????????????????@c,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@_?_B?@?A?@?B_?_?O?G?E?@??W?C??_?G?@o?G??O?C??M?@???o?G??A??_??K?@???K?@???E??_??@_?G???K?@????w?C????_?G???@o?G????W?C????F?@?????O?G????Bo?_????@?B?????B_@??????o?_?????K?G?????@_@??????F?C??????C?W??????M?G??????B_C???????S@???????@wG???????@h_????????|,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_@???C?????o????@_????@??????_?????G?????@??????C?C????G??????G??????C??????@???????K???????_??????@???????@????????_?_?????W???????B????????G????????O?G??????W????????K????????B?????????W????????@?????????A?@???????A?@???????B??????????o?????????A??????????G??????????O??????????O??????????G??????????A?@?????????O??????????@???????????A???????????A????????????_???????????G???????????@?@??????????C?C??????????W????????????W????????????K????????????A?????????????O?G??????????@_????????????B?????????????B?????????????@_?????????????W?????????????B??????????????A??????????????C?G????????????C??????????????A???????????????_@?????????????C???????????????O?_?????????????_???????????????_@??????????????O???????????????C????????????????o???????????????@_???????????????B????????????????@?????????????????_C???????????????K?????????????????o????????????????B?????????????????E?????????????????A@????????????????@??????????????????OG????????????????B??????????????????CC?????????????????G??????????????????EG?????????????????@W,{|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@_@??o?_?K?G?@_@??C?C??[?G??K?G??C?C??B?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B?@????K?C????W?G????O?G????]?C????@?B?????[?G?????o?_????@_@?????@_@??????o?_?????K?G?????@_@??????F?C??????E?G??????D?G??????@wC???????EB????????wG???????@w_????????v,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_@???C?????o????@_????@??????_?????G?????@??????C??????G??????G??????C?C????@???????K???????_??????@???????@????????_?_?????W???????B????????K????????W????????W????????G????????A?@???????W????????@?????????A?@???????A?@???????B??????????o?????????A??????????G??????????O??????????O??????????G??????????A???????????O??????????@???????????A?@?????????A????????????_???????????G???????????@????????????C?C??????????W????????????W????????????K????????????B?????????????W????????????@_????????????B?????????????@_?????????????o?????????????K?????????????@_?????????????A??????????????C?G????????????C??????????????A???????????????_@?????????????C???????????????O?_?????????????_???????????????_@??????????????O???????????????C????????????????_@??????????????A?C??????????????E????????????????E????????????????@_????????????????K?????????????????o????????????????B?????????????????@?????????????????@@?????????????????_?????????????????GG????????????????@@?????????????????CC?????????????????K??????????????????E???????????????????[,{|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@_?_?W?G?A?@??[?C??O?G??w?G??K?C??A?@???o?G??B??_??E?@???E?@???B_?_???O?G???E?@????W?C????o?G????w?G????G?C????F_@?????G?W????@_?_????B?@?????B?@?????@_?_?????[?G?????@_@??????F?C??????F?G??????A_G???????wC???????F@????????[G????????{_????????^,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_@???C?????o????@_????@??????_?????G?????@??????C??????G??????G??????C?C????@???????K???????_??????@???????@????????_?_?????W???????B????????G????????O?G??????o????????W????????C?????????_?G??????B?????????C?????????C?@???????A??_??????@_?????????K??????????O??????????_??????????_??????????O??????????C???????????_?G????????A???????????C?@?????????C???????????A??_?????????_???????????A????????????G????????????O?G??????????O?G??????????W????????????E?????????????o????????????A?????????????C?@???????????E?????????????@??????????????O?G???????????B??????????????K??????????????W??????????????C??????????????A?C?????????????_??????????????C???????????????O?_?????????????_???????????????_@??????????????O?_?????????????C????????????????_@??????????????A????????????????E????????????????B????????????????@_????????????????G????????????????@?G???????????????A?_???????????????C@????????????????E?????????????????B??????????????????OG????????????????A??????????????????GC?????????????????CG?????????????????CG?????????????????@c,{|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@_?_?W?G?A?@??[?C??O?G??w?G??K?C??A?@???o?G??B??_??E?@???E?@???B??_???o?G???E?@????[?C????O?G????w?G????G?C????F_@?????G?W????@o?_????@_@?????@_@??????o?_?????K?G?????@_@??????F?C??????C?W??????M?G??????A_C???????]@????????oW???????Bg_????????z,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_@???C?????o????@_????@??????_?????G?????@??????C??????G??????G??????C?C????@???????K???????_??????@???????@????????_?_?????W???????B????????K????????W????????W????????G????????A?@???????W????????@?????????A?@???????A?????????B??????????o?????????A??????????G??????????O??????????O??????????G??????????A???????????O??????????@???????????A?@?????????A???????????@_???????????O???????????A????????????G?C??????????O?G??????????o????????????W????????????E?????????????o????????????B?????????????E?????????????E?????????????@_?????????????O?????????????A?@????????????G?C????????????o??????????????G??????????????C?C????????????@???????????????G???????????????_?_????????????@???????????????@?@??????????????_???????????????G?G?????????????@????????????????A????????????????E????????????????B????????????????@_????????????????K?????????????????o????????????????@_????????????????B?????????????????B??????????????????__????????????????G?????????????????@@?????????????????CC?????????????????GG?????????????????GG?????????????????BC,{|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@_?_?W?G?A?@??[?C??O?G??w?G??K?C??A?@???o?G??B??_??E?@???E?@???B_?_???O?G???E?@????W?C????o?G????w?G????G?C????F?@?????W?G????@??_????F?@?????B?@?????@_?_?????[?G?????@_@??????F?C??????F?G??????A?G??????BoC???????GB???????BoG???????B`_???????Bt,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????K??????O??????O?G????G??????A???????O??????@???????B???????A???????@????????O?G?????A????????G????????O????????O????????G????????B?????????W????????@_????????B?????????A?????????@??_???????O?G???????E??????????K??????????W??????????W??????????K??????????B???????????O??????????@??_????????A???????????A???????????@????????????O???????????@????????????C????????????G?G??????????G????????????C????????????@?????????????G?????????????_????????????@_????????????@_?????????????o?????????????K?????????????@_?????????????E??????????????E??????????????E??????????????B???????????????o??????????????E???????????????W???????????????O???????????????O@??????????????G???????????????A????????????????O???????????????@?C??????????????A?G??????????????A????????????????@?????????????????O@???????????????B?????????????????E?????????????????K?????????????????K?????????????????@_?????????????????W?????????????????@_?????????????????AC?????????????????C??????????????????EG?????????????????@W,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?W?G?B?@??K?C??W?G??O?G??[?C??B?@???O?G??B_?_??A?@???F?@???@?@_???o?G???E?@????W?C????o?G????o?G????W?C????E?@?????_?G????F_?_????A?B?????F?@?????@O?_?????K?G?????@_@??????E?C??????M?G??????F?G??????@_C???????S@???????@wG???????@b_???????Bx,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_@???C?????o????@_????@??????_?????G?????@??????C??????G??????G??????C??????@???????K???????_??????@???????@????????_?_?????W???????B????????G????????O?G??????o????????W????????E?????????o????????B?????????C?????????C?@???????A??_??????@_?????????K??????????O??????????_??????????_??????????O??????????C???????????_??????????A??_????????C???????????C???????????A????????????_???????????A????????????G????????????O?G??????????O?G??????????W????????????E?????????????o????????????A?????????????C?@???????????K?????????????B??????????????o?????????????E??????????????W??????????????o??????????????o??????????????C??????????????@?@?????????????G???????????????_??????????????@?@?????????????@????????????????_?_?????????????G?G?????????????@?@??????????????C????????????????G????????????????G????????????????E?????????????????o????????????????E?????????????????G?????????????????O@????????????????E@????????????????B??????????????????o?????????????????E??????????????????GC?????????????????O??????????????????QG?????????????????@W,{|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@_?_?W?G?B?@??K?C??O?G??w?G??K?C??A?@???o?G??B??_??E?@???E?@???B??_???o?G???C?@????w?C????o?G????o?G????W?C????C?@????@w?G????@?@_????F?@?????B?@?????@_?_?????W?G?????B?@??????K?C??????]?G??????E?W??????B?C???????g@???????BoG???????BB_???????FX,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????K??????O??????O??????G??????A???????O??????@???????B???????A???????@????????O?G?????A????????G????????O????????O????????G?C??????E?????????o????????A?????????C?@???????K?????????E?????????@??????????G?@????????_?C???????B??????????@_??????????o??????????K??????????@_??????????A???????????C???????????C?@?????????A????????????_???????????C????????????O?C??????????_????????????O????????????G????????????A?@???????????O????????????@?????????????A?????????????A?@???????????B??????????????W?????????????B??????????????K??????????????K??????????????K??????????????E???????????????o??????????????E???????????????W???????????????O???????????????O@??????????????G?_?????????????A????????????????O???????????????@?C??????????????A????????????????A????????????????@?C???????????????O@???????????????A?????????????????G?_???????????????K?????????????????K?????????????????B??????????????????o?????????????????@_?????????????????B??????????????????B??????????????????@_??????????????????[,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?E?@??W?C??_?G?@_?G??o?C??G?@??B_?G??E??_??G?@???[?@???C??_??B_?G???G?B???@_?C???B_?G???@??G???@o?C????K?@????@_?G????F??_????C?@?????N?@?????@?@_?????w?G?????A_@??????E?C??????M?G??????F?G??????@_C???????[@???????@OW???????Bo_???????@z,4,4
