n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C?_?@????W???@????A?G??A????@?????O????A?????G?????O?????W?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_?_?????G???????B????????K????????W????????G????????C?C??????@?????????G?????????_????????@?????????@??????????_?_???????K?????????@??????????C??????????G??????????G??????????C?C????????@_??????????K???????????_??????????@?@?????????B???????????@_???????????G???????????@?@??????????C????????????W????????????W????????????K????????????@?????????????G?G???????????_????????????@?????????????@??????????????_?_???????????G?????????????@?@????????????E??????????????G??????????????G?G????????????C??????????????@???????????????G?G?????????????o??????????????@_??????????????@????????????????_?_?????????????K????????????????_???????????????A?C??????????????C????????????????E????????????????B?????????????????W????????????????@?????????????????C?????????????????G?????????????????K@????????????????B??????????????????_?????????????????C@?????????????????O??????????????????oG?????????????????o??????????????????P??????????????????D@??????????????????E_,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???K?G???o?_??@?@???B?@???@_?_???W?G???B_@????E?C????K?G????G?G????K?C????B?@?????[?G?????o?_????@_@?????@_@??????o?_?????K?G?????@o@??????B?K??????E?G??????C?G??????F?C???????w@???????B?w???????KC_???????Wp????????Z@,4,4
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@?G??W???@????A?G??A????@?????O????A?????G?????O?????o?????G?????A??????O@????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_???????G?G?????B????????C????????G?G??????G????????C?C??????@?????????G?????????_????????@?????????@??????????_?_???????W?????????@??????????C??????????G?G????????G??????????C?C????????@_??????????K???????????o??????????@_??????????@_???????????O???????????C????????????_@??????????E????????????C????????????C?G??????????A?????????????_@???????????C?????????????O?????????????_?????????????_?????????????O?_???????????K??????????????_?????????????A??????????????C?G????????????C??????????????A?C?????????????o??????????????E???????????????W???????????????o???????????????O???????????????G?_?????????????A?G??????????????o???????????????@????????????????A?G??????????????B?????????????????_????????????????G????????????????@?????????????????C?_???????????????C?????????????????C@????????????????A?_????????????????_?????????????????E@?????????????????W??????????????????o??????????????????W??????????????????A???????????????????h??????????????????@o,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?w@??O@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???G?G??@o?_??@?@???B_@????_?_???W?G???B_@????E?C????K?G????K?G????E?C????@o@?????C?G?????w?_?????_@?????@o@??????O?_?????K?G?????@o@??????B?K??????E?G??????E?G??????B_C???????[@???????@oG???????AK_???????L`?????????},4,5
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?????O@????o?????W?????C??????_?????A??????C??????C?G????E??????@_??????G???????_?_????B???????@????????_???????G???????@????????K????????W????????W????????C????????@?@???????G?????????_????????@?????????@?@????????_?_???????W?????????B??????????K??????????O??????????O??????????G??????????A???????????O?G????????@_??????????B???????????A???????????@??_?????????G???????????@????????????C?C??????????G????????????G????????????K????????????B?????????????W?????????????_????????????@?@???????????@??????????????_?????????????K?????????????@_?????????????B??????????????E??????????????C??????????????A?C?????????????_??????????????C???????????????O?_?????????????o???????????????o???????????????O???????????????C?G??????????????_???????????????A?C??????????????C?G??????????????C????????????????B?????????????????o????????????????B?????????????????C?????????????????G?????????????????K?????????????????@_?????????????????O?????????????????A@?????????????????G??????????????????WG?????????????????W??????????????????H??????????????????B@??????????????????E_,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?_@?@_@??o?_?K?G?@_@??E?C??K?G??G?G??K?C??B_@???G?G??@_?_??B?@???B?@???@??_???o?G???E?@????W?C????w?G????W?G????K?C????A?@?????{?G?????_@_????B_@?????@_@??????o?_?????K?G?????@_@??????E?C??????M?G??????E?W??????B?C???????g@???????BoG???????B@_???????EL????????Ep,0,0
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C?_?@????W???@????A?G??A????@?????O????A?????G?????O?????W?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_?_?????G???????B????????K????????O????????O?G??????G????????A?@???????O????????@?????????A?????????A?????????@??????????O?G???????B??????????G??????????O??????????O??????????G?C????????A???????????O?G????????@_??????????B???????????B???????????@_???????????W???????????@????????????C?C??????????G????????????W????????????K????????????@?????????????G?G???????????_????????????@?@???????????@??????????????_?????????????G?????????????@??????????????C?C????????????K??????????????G??????????????C??????????????@?@?????????????G?G?????????????_??????????????@?@?????????????@_???????????????o???????????????K???????????????@_???????????????B????????????????A????????????????E?????????????????_????????????????G@???????????????@_????????????????A?????????????????C?????????????????C?????????????????B?_????????????????_?????????????????E??????????????????G??????????????????WG?????????????????W??????????????????L???????????????????o??????????????????Ag,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???W?G??@_?_??B?@???A?@???B??_???w?G???A?@????W?C????w?G????W?G????K?C????B?@?????W?G????@o?_????@_@?????@_@??????_?_?????]?G??????_B??????E?C??????M?G??????E?W??????B?C???????o@???????F_G???????E@_???????IL????????Ep,0,0
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?????O?????o?????W?????C??????_?????A??????C??????C?G????E??????@_??????G???????_?_????B???????B???????@????????O???????A?@??????G????????o????????o????????W????????A?????????O?G??????@?????????A?????????A?????????@??????????O?????????A?@????????W??????????W??????????O??????????G?C????????A???????????O??????????@??_????????B???????????B???????????@_???????????W???????????B????????????C????????????G????????????G?G??????????C????????????@_????????????K?????????????O?????????????_@????????????_?????????????O?????????????C??????????????_?????????????A?C????????????K??????????????E??????????????A???????????????_@?????????????C???????????????O?_?????????????o???????????????o???????????????W???????????????E????????????????O???????????????@?C??????????????A?G??????????????A????????????????@_????????????????G????????????????@?G???????????????C?????????????????G?????????????????G@????????????????C?_????????????????o?????????????????C??????????????????WC?????????????????W??????????????????W??????????????????B???????????????????S???????????????????w,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?_@?@_@??o?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???B?@????M?C????K?G????K?G????E?C????@_@?????M?G?????O?_????@o@??????o@??????W?_?????E?G??????w@??????@_C??????B?G??????B?G??????@oC???????M@????????oG???????Bo_???????@b????????@|,4,5
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C?_?@????W???@????A?G??A????@?????O????A?????G?????O?????W?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_?_?????G???????B????????K????????W????????G????????C?C??????@?????????G?????????_????????@?????????@??????????_?????????K?????????@??????????C??????????G??????????G??????????C?C????????@_??????????K???????????o??????????@_??????????@_???????????o???????????K????????????_???????????E????????????K????????????K????????????A?????????????_@???????????C?????????????O?????????????_?????????????_?????????????O?????????????E??????????????_?????????????A?C????????????C??????????????C??????????????A?C?????????????o??????????????E???????????????W???????????????o???????????????o???????????????W???????????????A????????????????W???????????????@_???????????????@????????????????@?G???????????????_????????????????G????????????????@?G???????????????C?????????????????K@????????????????G?????????????????C?_???????????????@_?????????????????E??????????????????W??????????????????W??????????????????CG?????????????????B???????????????????P??????????????????Ag,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???K?G???o?_??@?@???B?@???@_?_???W?G???B_@????E?C????K?G????K?G????E?C????@_@?????M?G?????W?_?????o@??????o@??????W?_?????F?G??????W@??????@_C??????B?G??????B?G??????@oC???????KB???????@_G???????F__???????BB????????Bl,4,5
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C?_?@????W???@????A?G??A????@?????O????A?????G?????O?????W?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_?_?????G???????B????????K????????W????????G????????C?C??????@?????????G?????????_????????@?????????@??????????_?_???????K?????????@??????????C??????????G??????????G??????????C?C????????@_??????????K???????????o??????????@_??????????@_???????????O???????????C?G??????????_???????????E????????????K????????????K????????????A?????????????_@???????????C?????????????O?????????????_?????????????_?????????????O?_???????????E??????????????_?????????????A??????????????C??????????????C??????????????A?C?????????????o??????????????E???????????????W???????????????o???????????????W???????????????C???????????????B????????????????W???????????????@_???????????????@????????????????@?G???????????????_????????????????G????????????????@?????????????????E?_???????????????G?????????????????G?????????????????C?_???????????????@_?????????????????E??????????????????W??????????????????s??????????????????K??????????????????B???????????????????P??????????????????Ag,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???K?G???o?_??@?@???B?@???@_?_???W?G???B_@????E?C????K?G????K?G????E?C????@o@?????E?G?????W?_?????_@?????@_@??????o?_?????K?G?????@o@??????B?C??????E?G??????E?G??????BoC???????KB???????@@g???????M?_???????N@????????BF,4,4
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C?_?@????W???@????A?G??A????@?????O????A?????G?????O?????W?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_?_?????G???????B????????K????????W????????G????????C????????@?????????G?????????_????????@?????????@??????????_?_???????K?????????@??????????C??????????G??????????G??????????C?C????????B???????????W??????????@_??????????B???????????B???????????@_???????????G???????????@?@??????????C????????????W????????????W????????????K????????????@?????????????G?????????????_?_??????????@?????????????@??????????????_?????????????G?????????????@?@????????????E??????????????G??????????????G??????????????C?C????????????@???????????????G?G????????????@_??????????????@_??????????????@_???????????????o???????????????K????????????????o???????????????@????????????????E????????????????B?????????????????_????????????????G????????????????@?G???????????????C?????????????????G?????????????????G@????????????????E?_???????????????@??????????????????G??????????????????oC????????????????@_??????????????????o??????????????????X???????????????????o??????????????????@g,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???K?G???o?_??@?@???B?@???@_?_???W?G???B?@????K?C????W?G????W?G????K?C????B?@?????[?G?????o?_????@_@?????@?@?????@o?_?????K?G?????@_@??????F?C??????E?G??????E?G??????B?C???????{@???????@_w???????CK_???????]@????????FB,4,5
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@?G??W???@????A?G??A????@?????O????A?????G?????O?????o?????G?????A??????O@????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_???????G?G?????B????????C????????G?G??????G????????C?C??????@?????????G?????????_????????@?????????@??????????_?_???????W?????????@??????????C??????????G?G????????G??????????C?C????????@_??????????K???????????o??????????@_??????????@_???????????O???????????C????????????_@??????????E????????????C????????????C?G??????????A?????????????_@???????????C?????????????O?????????????_?????????????_?????????????O?_???????????K??????????????_?????????????A??????????????C?G????????????C??????????????A?C?????????????o??????????????E???????????????W???????????????o???????????????O???????????????G?_?????????????A?G??????????????o???????????????@????????????????A?G??????????????A????????????????@?C???????????????O????????????????A?????????????????G?_???????????????O@????????????????G?????????????????E??????????????????o?????????????????B??????????????????K??????????????????E??????????????????E??????????????????@C??????????????????P??????????????????BG,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?w@??O@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???G?G??@o?_??@?@???B_@????_?_???W?G???B_@????E?C????K?G????K?G????E?C????@o@?????C?G?????w?_?????_@?????@o@??????O@_?????K?G?????@o@??????B?C??????E?G??????E?G??????B_C???????[@???????@OG???????Bo_???????@b????????@|,4,5
118,~?@usP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@?G??G???@_???A????A?G??B?????_????C?G???o????@_????@??????_?????G?????@_?????C??????G??????G?G????C??????@???????G???????_??????@???????@????????_?_?????W???????B????????G????????O?G??????O????????W????????A?????????O?G??????B?????????E?????????C?????????A??_??????@_?????????K??????????O??????????_??????????_??????????O?C????????E???????????_??????????A??_????????C?@?????????C???????????A????????????_?G?????????C????????????O????????????_????????????_?G??????????O?C??????????K????????????@_????????????A?????????????C?@???????????C?????????????@??????????????O?G???????????E??????????????K??????????????O??????????????O?G????????????W??????????????@???????????????G???????????????_??????????????@?@?????????????@_???????????????o???????????????C????????????????_???????????????A?C??????????????C?G??????????????C????????????????B?C???????????????o????????????????E?????????????????K?????????????????G?????????????????G@????????????????K??????????????????_?????????????????C@?????????????????GC?????????????????O??????????????????WG?????????????????C??????????????????@`??????????????????BO,||eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??O?G??[?C??A?@???o?G??B??_??E?@???E?@???B??_???o?G???E?@????[?C????O?G????o?G????[?C????A?@?????w?G????@??_????F?@?????B?@?????@_?_?????[?G?????@_@??????F?C??????C?G??????K?G??????F?C???????w@???????B_G???????EG_???????N`????????@},4,5
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C?_?@????W???@????A?G??A????@?????O????A?????G?????O?????W?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_?_?????G???????B????????K????????O????????O?G??????G????????A?????????O?G??????@?????????A?????????A?????????@??????????O?G???????B??????????G??????????O??????????O??????????G?C????????A???????????O?G????????B???????????B???????????B???????????@_???????????W???????????@????????????C?C??????????G????????????W????????????K????????????@?????????????G?G???????????_????????????@?????????????@?@????????????_?????????????G?????????????@??????????????C?C????????????K??????????????G??????????????C?C????????????@???????????????G?G?????????????o??????????????@_???????????????o???????????????W???????????????E????????????????W????????????????_???????????????@_????????????????_????????????????OC???????????????C?????????????????_G???????????????A?????????????????C?????????????????E@????????????????A??????????????????_G????????????????C@?????????????????W??????????????????W??????????????????W??????????????????AC??????????????????P??????????????????BG,||eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???W?G??@_?_??B?@???A?@???B??_???w?G???A?@????W?C????o?G????w?G????K?C????B?@?????W?G????@o?_????@_@?????@_@??????o?_?????M?G??????_@??????F?C??????F?G??????B?G??????@_C???????]@????????oW???????B__???????AZ????????F`,4,4
